AND-1-3037-03,-0.30140000581741333,-0.5414999723434448,0.045099999755620956,3.0018999576568604,-0.5917999744415283,-0.38609999418258667,1.2865999937057495,9.23799991607666,2.3954999446868896,4.57420015335083,3.171099901199341,5.399700164794922,0.5199999809265137,0.6050000190734863,0.7639999985694885,0.7728999853134155,0.671999990940094,0.671500027179718,0.6632000207901001,0.8072999715805054,0.6980000138282776,0.5699999928474426,0.5529000163078308,0.5052000284194946,0.16509999334812164,0.2883000075817108,0.4810999929904938,0.5054000020027161,0.3587999939918518,0.22450000047683716,0.19329999387264252,0.0885000005364418,0.09049999713897705,0.08789999783039093,0.09220000356435776,0.059700001031160355,0.1565999984741211,0.29159998893737793,0.4659999907016754,0.5315999984741211,0.3871000111103058,0.25029999017715454,0.18539999425411224,0.06260000169277191,0.023000000044703484,0.052299998700618744,0.05040000006556511,0.01590000092983246,0.0,0.0044999998062849045,0.020099999383091927,0.0034000000450760126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529,0.0259,-0.1068,-1.394,-0.4275,-0.0773,0.8966,2.4723,1.6831,2.1297,1.8301,2.2988,0.10320000350475311,0.10440000146627426,0.12600000202655792,0.10980000346899033,0.14820000529289246,0.1136000007390976,0.1062999963760376,0.09290000051259995,0.1290999948978424,0.10119999945163727,0.10080000013113022,0.09520000219345093,2.898099899291992,0.3847000002861023,-1.3357000350952148,-1.1167000532150269,-1.4327000379562378,-1.0384999513626099,0.10740000009536743,4.591400146484375,4.616199970245361,3.9226999282836914,2.7781999111175537,6.686999797821045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2671999931335449,0.38940000534057617,0.6678000092506409,0.7249000072479248,0.5277000069618225,0.3921000063419342,0.3107999861240387,0.19509999454021454,0.2012999951839447,0.20200000703334808,0.20430000126361847,0.15610000491142273,0.21209999918937683,0.33399999141693115,0.6266999840736389,0.8112999796867371,0.5210000276565552,0.25279998779296875,0.20280000567436218,0.13689999282360077,0.1225999966263771,0.11180000007152557,0.10980000346899033,0.08420000225305557,0.01759999990463257,0.018300000578165054,0.020600000396370888,0.02419999986886978,0.016599999740719795,0.006500000134110451,0.004699999932199717,0.0035000001080334187,0.0020000000949949026,0.002199999988079071,0.0017000000225380063,0.001500000013038516,1.636,0.9887,-0.0359,-0.523,0.0518,0.6856,1.0343,1.8623,2.1951,2.0145,1.8147,2.4897,0.19460000097751617,0.21960000693798065,0.26750001311302185,0.2793000042438507,0.3165999948978424,0.3391999900341034,0.26829999685287476,0.1754000037908554,0.22179999947547913,0.21770000457763672,0.2248000055551529,0.1899999976158142,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,-1.0966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.4494,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,0.3004,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,15.5476,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,274.0576,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,-0.1101,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,0.6927,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-490.7879,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,-1.7313,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,46.9654,-0.8855,0.3068,0.1415,0.137,0.0004,0.0901,0.0696,4.7937,4102.2974,1964.2734,2055.265,230.118,-1.909,428.6896,0.7909,5263.096,1949.0247,1940.2214,107.8597,0.103,700.5206,1.2864,1.2864,1.2864,1.2864,1.2864,1.2864,1.2864,68.7561,68.7561,68.7561,68.7561,68.7561,68.7561,68.7561,23.4655,23.4655,23.4655,23.4655,23.4655,23.4655,23.4655,18.3028,18.3028,18.3028,18.3028,18.3028,18.3028,18.3028,2.3214,2.3214,2.3214,2.3214,2.3214,2.3214,2.3214,1.6156,1.6156,1.6156,1.6156,1.6156,1.6156,1.6156,13.6809,13.6809,13.6809,13.6809,13.6809,13.6809,13.6809,1.7786,8936.279,4289.354,4554.2725,43.0664,-1.2603,1322.4387,4.5373,4.5373,4.5373,4.5373,4.5373,4.5373,0.6725,0.6725,0.6725,0.6725,0.6725,0.6725,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,-0.699,-0.699,-0.699,-0.699,-0.699,-0.699,0.6157,0.6157,0.6157,0.6157,0.6157,0.6157,0.1128,0.1128,0.1128,0.1128,0.1128,0.1128,3.4141,0.5137,0.0804,0.0605,0.002,1.6396,0.0679,62.265
AND-1-3037-04,0.9890999794006348,1.2939000129699707,1.6291999816894531,2.264400005340576,0.23890000581741333,-0.7110000252723694,1.2156000137329102,2.770699977874756,5.5482001304626465,0.3068999946117401,3.8375000953674316,3.886199951171875,0.6700999736785889,0.5737000107765198,0.9422000050544739,0.871999979019165,0.6632999777793884,0.5443000197410583,0.6949999928474426,0.459199994802475,0.5605999827384949,0.7314000129699707,0.8454999923706055,0.6328999996185303,0.19589999318122864,0.31630000472068787,0.44850000739097595,0.40709999203681946,0.4230000078678131,0.21250000596046448,0.17419999837875366,0.09920000284910202,0.09290000051259995,0.17550000548362732,0.13590000569820404,0.0828000009059906,0.17759999632835388,0.3334999978542328,0.4700999855995178,0.42419999837875366,0.4544999897480011,0.21549999713897705,0.16580000519752502,0.08990000188350677,0.06729999929666519,0.16269999742507935,0.09709999710321426,0.04340000078082085,9.999999747378752e-05,0.0,0.0,0.00039999998989515007,0.016300000250339508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,-0.9297,-0.6576,-0.3051,-0.8503,0.1187,0.7733,1.2144,2.0417,0.7708,1.788,1.8991,0.11710000038146973,0.09700000286102295,0.14470000565052032,0.12970000505447388,0.13199999928474426,0.11490000039339066,0.10369999706745148,0.07180000096559525,0.08449999988079071,0.14090000092983246,0.1421000063419342,0.10520000010728836,1.1160999536514282,-0.2969000041484833,-0.9365000128746033,-0.553600013256073,-1.2436000108718872,0.14890000224113464,0.3547999858856201,1.351099967956543,3.5262999534606934,0.3181999921798706,1.5286999940872192,4.208000183105469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34540000557899475,0.4657999873161316,0.7013999819755554,0.5979999899864197,0.6881999969482422,0.3682999908924103,0.3199999928474426,0.2290000021457672,0.21850000321865082,0.32260000705718994,0.2721000015735626,0.20600000023841858,0.27320000529289246,0.4526999890804291,0.7620000243186951,0.5773000121116638,0.7906000018119812,0.3174999952316284,0.2535000145435333,0.14589999616146088,0.1768999993801117,0.23739999532699585,0.18369999527931213,0.1396999955177307,0.01209999993443489,0.01640000008046627,0.012000000104308128,0.01640000008046627,0.025499999523162842,0.006099999882280827,0.006000000052154064,0.005900000222027302,0.00800000037997961,0.0052999998442828655,0.008200000040233135,0.004800000227987766,1.3262,0.3904,-0.5634,-0.0103,-0.515,0.8693,0.9709,1.4491,1.5546,1.1272,1.4464,1.967,0.2354000061750412,0.2184000015258789,0.29179999232292175,0.24140000343322754,0.3224000036716461,0.24160000681877136,0.2176000028848648,0.20229999721050262,0.16429999470710754,0.2759999930858612,0.24009999632835388,0.19679999351501465,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,-0.9414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.4402,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,11.9404,223.25,223.25,223.25,223.25,223.25,223.25,223.25,223.25,223.25,223.25,223.25,223.25,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-0.7562,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-538.6901,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,-0.7258,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,44.6286,0.2514,0.3453,0.1552,0.1612,0.0,-0.0541,0.0615,1.1457,2757.8306,1803.9279,1837.4796,0.0,-0.5487,359.3524,1.1962,5483.763,1777.542,1729.0018,0.0,0.6988,711.3755,1.4195,1.4195,1.4195,1.4195,1.4195,1.4195,1.4195,64.5571,64.5571,64.5571,64.5571,64.5571,64.5571,64.5571,22.7203,22.7203,22.7203,22.7203,22.7203,22.7203,22.7203,17.9323,17.9323,17.9323,17.9323,17.9323,17.9323,17.9323,2.0768,2.0768,2.0768,2.0768,2.0768,2.0768,2.0768,1.6588,1.6588,1.6588,1.6588,1.6588,1.6588,1.6588,13.1737,13.1737,13.1737,13.1737,13.1737,13.1737,13.1737,-0.2396,8257.983,3746.9717,3832.91,0.0,-0.2551,1286.0706,3.5546,3.5546,3.5546,3.5546,3.5546,3.5546,0.6633,0.6633,0.6633,0.6633,0.6633,0.6633,-0.0096,-0.0096,-0.0096,-0.0096,-0.0096,-0.0096,-0.0029,-0.0029,-0.0029,-0.0029,-0.0029,-0.0029,-0.7053,-0.7053,-0.7053,-0.7053,-0.7053,-0.7053,-0.1418,-0.1418,-0.1418,-0.1418,-0.1418,-0.1418,0.1207,0.1207,0.1207,0.1207,0.1207,0.1207,5.6097,0.5293,0.0799,0.061,0.0,2.0131,0.0651,62.265
AND-1-3037-05,0.12729999423027039,0.8256999850273132,0.27149999141693115,-0.5271000266075134,1.1866999864578247,1.1765999794006348,1.7095999717712402,-0.5619000196456909,1.4219000339508057,1.486899971961975,0.7738999724388123,-0.7537000179290771,0.6362000107765198,0.7531999945640564,0.7556999921798706,0.6898999810218811,0.7365000247955322,0.642300009727478,0.6559000015258789,0.621999979019165,0.5782999992370605,0.857200026512146,0.7519999742507935,0.6205000281333923,0.19670000672340393,0.3174999952316284,0.4702000021934509,0.42910000681877136,0.19850000739097595,0.13930000364780426,0.14470000565052032,0.20589999854564667,0.12020000070333481,0.1761000007390976,0.15369999408721924,0.17440000176429749,0.1834000051021576,0.32330000400543213,0.5320000052452087,0.48590001463890076,0.1859000027179718,0.11540000140666962,0.12939999997615814,0.19020000100135803,0.06920000165700912,0.14159999787807465,0.0940999984741211,0.14059999585151672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661,-0.285,-1.0725,-0.743,0.7769,1.0614,1.1084,0.4272,1.4928,1.3082,1.2072,0.5862,0.12229999899864197,0.10670000314712524,0.1662999987602234,0.17430000007152557,0.125900000333786,0.10890000313520432,0.11129999905824661,0.1315000057220459,0.12250000238418579,0.1656000018119812,0.1615000069141388,0.15289999544620514,1.3299000263214111,0.04190000146627426,-0.8812000155448914,-1.3170000314712524,0.009999999776482582,1.3554999828338623,1.4175000190734863,0.7717999815940857,2.330899953842163,0.614300012588501,0.9399999976158142,0.1606999933719635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32690000534057617,0.45010000467300415,0.7159000039100647,0.6567999720573425,0.33320000767707825,0.262800008058548,0.2734000086784363,0.33629998564720154,0.24210000038146973,0.3206999897956848,0.2939999997615814,0.31529998779296875,0.26260000467300415,0.39590001106262207,0.8030999898910522,0.6990000009536743,0.2597000002861023,0.19099999964237213,0.20469999313354492,0.2858999967575073,0.17419999837875366,0.21799999475479126,0.20010000467300415,0.19599999487400055,0.027000000700354576,0.02250000089406967,0.012400000356137753,0.009100000374019146,0.006599999964237213,0.0071000000461936,0.009100000374019146,0.009499999694526196,0.006500000134110451,0.009700000286102295,0.007499999832361937,0.006899999920278788,1.3321,0.8335,-0.6772,-0.3368,0.8955,1.2585,1.2654,1.0881,1.5764,1.2982,1.3529,1.1427,0.22460000216960907,0.22939999401569366,0.295199990272522,0.31450000405311584,0.23270000517368317,0.21699999272823334,0.2085999995470047,0.24089999496936798,0.22339999675750732,0.2773999869823456,0.2694999873638153,0.2881999909877777,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,-1.0279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4638,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.4144,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.3906,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,0.2984,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,38.4475,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,278.7882,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-2.5609,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-836.0266,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,-2.7353,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,52.3779,0.0761,0.3466,0.1474,0.1439,1e-04,0.3567,0.0652,0.5522,4189.747,1707.5022,1880.1178,187.9548,-0.7798,573.7884,7.5158,8094.951,1735.653,1805.372,49.3189,1.0787,833.3979,1.325,1.325,1.325,1.325,1.325,1.325,1.325,66.5512,66.5512,66.5512,66.5512,66.5512,66.5512,66.5512,23.3684,23.3684,23.3684,23.3684,23.3684,23.3684,23.3684,18.5569,18.5569,18.5569,18.5569,18.5569,18.5569,18.5569,3.6904,3.6904,3.6904,3.6904,3.6904,3.6904,3.6904,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,12.9362,12.9362,12.9362,12.9362,12.9362,12.9362,12.9362,0.1463,9183.911,3613.442,3897.5095,43.0664,-0.4045,1619.872,5.093,5.093,5.093,5.093,5.093,5.093,0.6583,0.6583,0.6583,0.6583,0.6583,0.6583,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.0046,-0.0046,-0.0046,-0.0046,-0.0046,-0.0046,-0.658,-0.658,-0.658,-0.658,-0.658,-0.658,-0.3248,-0.3248,-0.3248,-0.3248,-0.3248,-0.3248,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,25.47,0.7974,0.0805,0.0698,0.0015,3.2732,0.0637,63.802
AND-1-3037-06,0.5564000010490417,-0.06809999793767929,0.3167000114917755,-0.0568000003695488,-0.19449999928474426,-0.11129999905824661,0.3707999885082245,3.034600019454956,0.7063999772071838,0.6313999891281128,0.8621000051498413,1.5200999975204468,0.7045999765396118,0.567799985408783,0.7336000204086304,0.8938999772071838,0.8860999941825867,0.6866000294685364,0.5170000195503235,0.4763000011444092,0.46650001406669617,0.666100025177002,0.5424000024795532,0.6904000043869019,0.2304999977350235,0.2524999976158142,0.4359999895095825,0.44209998846054077,0.387800008058548,0.24770000576972961,0.15929999947547913,0.09929999709129333,0.12600000202655792,0.147599995136261,0.12620000541210175,0.13510000705718994,0.19789999723434448,0.24500000476837158,0.4652999937534332,0.453900009393692,0.4016000032424927,0.2370000034570694,0.1378999948501587,0.07840000092983246,0.09860000014305115,0.10930000245571136,0.0966000035405159,0.10379999876022339,0.009800000116229057,0.018699999898672104,0.0027000000700354576,0.029600000008940697,0.00419999985024333,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,0.0,1.0065,0.3774,-0.8286,-0.1118,-0.1197,0.4638,0.897,1.5942,1.1391,1.0832,1.1077,1.247,0.1429000049829483,0.09690000116825104,0.12449999898672104,0.13089999556541443,0.1559000015258789,0.13050000369548798,0.11240000277757645,0.08299999684095383,0.10140000283718109,0.13989999890327454,0.10670000314712524,0.11919999867677689,-0.016699999570846558,0.7067000269889832,-1.1404999494552612,-1.318600058555603,-1.5051000118255615,-0.7073000073432922,0.6876999735832214,3.702199935913086,2.6844000816345215,1.0532000064849854,2.7146999835968018,1.6730999946594238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3837999999523163,0.3887999951839447,0.6407999992370605,0.6722999811172485,0.6111999750137329,0.4120999872684479,0.3098999857902527,0.23280000686645508,0.2531000077724457,0.29179999232292175,0.2621999979019165,0.26600000262260437,0.29030001163482666,0.3368000090122223,0.6563000082969666,0.7073000073432922,0.6398000121116638,0.34389999508857727,0.23109999299049377,0.16539999842643738,0.1995999962091446,0.20069999992847443,0.19359999895095825,0.19059999287128448,0.03220000118017197,0.042500000447034836,0.04659999907016754,0.04320000112056732,0.02500000037252903,0.009200000204145908,0.00860000029206276,0.007000000216066837,0.007199999876320362,0.008700000122189522,0.007600000128149986,0.006099999882280827,1.0543,1.088,-0.2278,-0.3103,-0.1534,0.6255,1.1534,1.7858,1.5625,1.3618,1.6408,1.403,0.27889999747276306,0.22089999914169312,0.2766999900341034,0.29330000281333923,0.32269999384880066,0.28349998593330383,0.25189998745918274,0.19629999995231628,0.19089999794960022,0.2597000002861023,0.20800000429153442,0.22139999270439148,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,-0.9663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,7.0997,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,205.8359,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-0.0266,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-2.8727,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,-489.491,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,0.2537,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,40.6079,1.0105,0.3295,0.1387,0.13,1e-04,0.9471,0.0544,6.3556,4056.3723,1830.7046,1876.4338,379.0352,-1.8166,303.9266,8.6982,8052.906,1899.2856,1917.044,218.5101,0.6874,570.221,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,63.2905,63.2905,63.2905,63.2905,63.2905,63.2905,63.2905,22.0915,22.0915,22.0915,22.0915,22.0915,22.0915,22.0915,16.9341,16.9341,16.9341,16.9341,16.9341,16.9341,16.9341,4.5837,4.5837,4.5837,4.5837,4.5837,4.5837,4.5837,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,13.3942,13.3942,13.3942,13.3942,13.3942,13.3942,13.3942,1.8283,9183.911,4007.2437,4102.075,258.3984,-0.8612,1015.5494,4.446,4.446,4.446,4.446,4.446,4.446,0.6126,0.6126,0.6126,0.6126,0.6126,0.6126,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,-0.6492,-0.6492,-0.6492,-0.6492,-0.6492,-0.6492,-0.1421,-0.1421,-0.1421,-0.1421,-0.1421,-0.1421,0.0943,0.0943,0.0943,0.0943,0.0943,0.0943,18.7548,0.793,0.0898,0.0815,0.002,2.2244,0.055,63.024
