AND-1-3037-07,0.461899995803833,-0.22529999911785126,0.3303999900817871,-0.7569000124931335,0.7038000226020813,2.2864999771118164,4.968200206756592,5.164899826049805,4.848499774932861,1.232200026512146,0.5544000267982483,1.3127000331878662,0.7904000282287598,0.9212999939918518,0.8305000066757202,0.7720999717712402,0.7275999784469604,0.6046000123023987,0.635699987411499,0.5108000040054321,0.44839999079704285,0.5537999868392944,0.7028999924659729,0.5787000060081482,0.19820000231266022,0.39570000767707825,0.5293999910354614,0.43959999084472656,0.19670000672340393,0.09759999811649323,0.09390000253915787,0.09200000017881393,0.07370000332593918,0.12039999663829803,0.14720000326633453,0.10490000247955322,0.18379999697208405,0.3625999987125397,0.5566999912261963,0.4684999883174896,0.17980000376701355,0.05180000141263008,0.06530000269412994,0.07620000094175339,0.05829999968409538,0.08569999784231186,0.09139999747276306,0.04969999939203262,0.0,0.0017000000225380063,0.04569999873638153,9.999999747378752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381,0.5717,-0.8487,-0.4736,0.8632,1.5821,2.155,1.8265,1.8875,1.2841,1.1741,1.5058,0.13459999859333038,0.17790000140666962,0.15279999375343323,0.18050000071525574,0.13079999387264252,0.11739999800920486,0.10760000348091125,0.08410000056028366,0.06870000064373016,0.10819999873638153,0.1534000039100647,0.13179999589920044,2.343600034713745,-1.0814000368118286,-1.1682000160217285,-1.277899980545044,3.2370998859405518,6.939499855041504,6.662799835205078,3.734499931335449,3.5622000694274902,3.2776999473571777,1.9431999921798706,3.8833000659942627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27959999442100525,0.5002999901771545,0.7321000099182129,0.5882999897003174,0.27889999747276306,0.19550000131130219,0.18770000338554382,0.17350000143051147,0.15729999542236328,0.2092999964952469,0.24040000140666962,0.19220000505447388,0.219200000166893,0.4032999873161316,0.9624000191688538,0.6496000289916992,0.2223999947309494,0.1331000030040741,0.12610000371932983,0.10360000282526016,0.10119999945163727,0.1446000039577484,0.14229999482631683,0.10859999805688858,0.019700000062584877,0.029100000858306885,0.02239999920129776,0.00930000003427267,0.010599999688565731,0.005799999926239252,0.004600000102072954,0.00430000014603138,0.0015999999595806003,0.0,9.999999747378752e-05,0.0,1.5471,0.5904,-0.6731,-0.2607,1.7888,2.6165,2.4732,1.796,1.6769,1.7421,1.6242,2.0332,0.20990000665187836,0.299699991941452,0.3199999928474426,0.3151000142097473,0.219200000166893,0.19979999959468842,0.19439999759197235,0.17790000140666962,0.14920000731945038,0.19789999723434448,0.2547999918460846,0.22339999675750732,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.4936,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2594,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,0.2937,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,50.8565,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,252.2783,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1861,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,0.1691,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-839.6625,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,-3.8208,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,54.8306,-0.4934,0.3857,0.1586,0.1586,1e-04,0.2279,0.0817,4.581,4216.9136,1669.7247,1679.7618,370.6896,0.6895,446.1684,17.095,8101.2793,1559.4598,1536.1165,82.1788,2.5867,757.5576,1.1991,1.1991,1.1991,1.1991,1.1991,1.1991,1.1991,66.6894,66.6894,66.6894,66.6894,66.6894,66.6894,66.6894,22.9443,22.9443,22.9443,22.9443,22.9443,22.9443,22.9443,18.2522,18.2522,18.2522,18.2522,18.2522,18.2522,18.2522,3.3833,3.3833,3.3833,3.3833,3.3833,3.3833,3.3833,1.5624,1.5624,1.5624,1.5624,1.5624,1.5624,1.5624,12.7247,12.7247,12.7247,12.7247,12.7247,12.7247,12.7247,2.3269,9205.444,3374.5337,3574.5117,43.0664,0.2577,1401.9408,5.4209,5.4209,5.4209,5.4209,5.4209,5.4209,0.641,0.641,0.641,0.641,0.641,0.641,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,-0.6022,-0.6022,-0.6022,-0.6022,-0.6022,-0.6022,0.6188,0.6188,0.6188,0.6188,0.6188,0.6188,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,35.3928,0.7974,0.0655,0.0483,0.002,4.4112,0.0671,62.265
AND-1-3037-08,-0.3977000117301941,1.2755000591278076,-0.7929999828338623,-0.2542000114917755,-0.447299987077713,0.4562999904155731,0.16680000722408295,-0.6320000290870667,0.8741999864578247,-0.33000001311302185,2.113600015640259,-0.25619998574256897,0.635699987411499,0.8406000137329102,0.8475000262260437,0.6761999726295471,0.661899983882904,0.8342999815940857,0.6218000054359436,0.6093000173568726,0.5073999762535095,0.7084000110626221,0.8112000226974487,0.6086000204086304,0.23119999468326569,0.3926999866962433,0.4002000093460083,0.34880000352859497,0.23240000009536743,0.20350000262260437,0.13989999890327454,0.19840000569820404,0.12919999659061432,0.23489999771118164,0.17170000076293945,0.20309999585151672,0.22210000455379486,0.3763999938964844,0.42739999294281006,0.39590001106262207,0.241799995303154,0.16689999401569366,0.13750000298023224,0.18559999763965607,0.1160999983549118,0.23360000550746918,0.14900000393390656,0.17389999330043793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4176,0.4073,-0.3734,-0.6912,0.1074,0.923,0.5101,0.4561,0.9767,0.3229,1.2176,0.7023,0.12380000203847885,0.133200004696846,0.1761000007390976,0.13420000672340393,0.13760000467300415,0.1509000062942505,0.0966000035405159,0.13850000500679016,0.09220000356435776,0.14090000092983246,0.12120000272989273,0.1347000002861023,0.16359999775886536,-0.8269000053405762,-1.5650999546051025,-0.7426999807357788,0.17990000545978546,0.46459999680519104,0.7986999750137329,-0.38269999623298645,1.4816999435424805,-0.6557999849319458,0.6237999796867371,0.021400000900030136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38989999890327454,0.5709999799728394,0.6438999772071838,0.527899980545044,0.3767000138759613,0.3490999937057495,0.28189998865127563,0.36559998989105225,0.27469998598098755,0.4092999994754791,0.3190000057220459,0.35690000653266907,0.3203999996185303,0.5085999965667725,0.6574000120162964,0.5546000003814697,0.335099995136261,0.2906000018119812,0.23839999735355377,0.2727999985218048,0.21819999814033508,0.3262999951839447,0.23829999566078186,0.2867000102996826,0.023099999874830246,0.023099999874830246,0.011699999682605267,0.00989999994635582,0.006599999964237213,0.002899999963119626,0.00430000014603138,0.00419999985024333,0.00800000037997961,0.009399999864399433,0.01269999984651804,0.010200000368058681,1.0122,0.3266,-0.2134,-0.0608,0.8153,1.0675,0.9889,0.8488,1.3092,0.7237,1.1865,0.926,0.25119999051094055,0.25780001282691956,0.3393000066280365,0.25189998745918274,0.24310000240802765,0.2637999951839447,0.2029999941587448,0.2879999876022339,0.21199999749660492,0.2985999882221222,0.25679999589920044,0.258899986743927,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4893,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.4609,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2456,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,9.2949,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,243.1936,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-3.1022,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-509.536,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,-0.0447,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,42.3785,0.4906,0.3124,0.1425,0.1407,1e-04,0.1581,0.0517,1.9398,4044.6404,1860.2725,1961.9498,427.1404,-1.0007,353.0767,-0.1341,5913.7573,1896.1292,1967.4272,285.8072,-0.2187,586.1725,1.4457,1.4457,1.4457,1.4457,1.4457,1.4457,1.4457,67.1463,67.1463,67.1463,67.1463,67.1463,67.1463,67.1463,22.1783,22.1783,22.1783,22.1783,22.1783,22.1783,22.1783,16.8445,16.8445,16.8445,16.8445,16.8445,16.8445,16.8445,2.7532,2.7532,2.7532,2.7532,2.7532,2.7532,2.7532,1.6893,1.6893,1.6893,1.6893,1.6893,1.6893,1.6893,13.4756,13.4756,13.4756,13.4756,13.4756,13.4756,13.4756,0.5744,9108.545,4038.4497,4306.6406,366.0644,-0.8703,1169.8774,6.537,6.537,6.537,6.537,6.537,6.537,0.6236,0.6236,0.6236,0.6236,0.6236,0.6236,-0.0098,-0.0098,-0.0098,-0.0098,-0.0098,-0.0098,-0.0078,-0.0078,-0.0078,-0.0078,-0.0078,-0.0078,-0.6385,-0.6385,-0.6385,-0.6385,-0.6385,-0.6385,0.4678,0.4678,0.4678,0.4678,0.4678,0.4678,0.0943,0.0943,0.0943,0.0943,0.0943,0.0943,2.4837,0.4956,0.0853,0.0791,0.0039,1.0346,0.0487,58.727
