AND-1-3037-09,0.09570000320672989,2.0202999114990234,0.45489999651908875,0.5877000093460083,-0.31529998779296875,-0.037700001150369644,1.1059000492095947,2.6944000720977783,4.013899803161621,-0.19110000133514404,0.040300000458955765,2.3696000576019287,0.5909000039100647,0.656000018119812,0.8011000156402588,0.8125,0.656000018119812,0.6136999726295471,0.6934999823570251,0.583899974822998,0.4878999888896942,0.6801999807357788,0.6575999855995178,0.8359000086784363,0.17339999973773956,0.35510000586509705,0.5022000074386597,0.40860000252723694,0.20319999754428864,0.17440000176429749,0.16290000081062317,0.1395999938249588,0.08739999681711197,0.20990000665187836,0.148499995470047,0.10989999771118164,0.1527000069618225,0.37720000743865967,0.5480999946594238,0.43209999799728394,0.19280000030994415,0.13050000369548798,0.11169999837875366,0.1274999976158142,0.0697999969124794,0.16140000522136688,0.09319999814033508,0.03790000081062317,0.0,0.0005000000237487257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322,-1.2493,-0.9899,-0.4075,0.4029,0.8666,1.3479,1.3363,1.7589,0.907,1.0108,1.7615,0.125,0.09629999846220016,0.15199999511241913,0.15379999577999115,0.12999999523162842,0.14470000565052032,0.15199999511241913,0.1046999990940094,0.07329999655485153,0.16279999911785126,0.1453000009059906,0.1565999984741211,1.9483000040054321,0.6482999920845032,-1.170799970626831,-0.9334999918937683,0.9218000173568726,1.0825999975204468,1.4641000032424927,1.9341000318527222,3.1558001041412354,0.0860000029206276,1.8992999792099,3.346299886703491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28380000591278076,0.4521999955177307,0.7364000082015991,0.5564000010490417,0.31279999017715454,0.29490000009536743,0.28360000252723694,0.24310000240802765,0.19460000097751617,0.3391000032424927,0.25679999589920044,0.21549999713897705,0.21809999644756317,0.4284999966621399,0.9959999918937683,0.5347999930381775,0.26600000262260437,0.20810000598430634,0.19370000064373016,0.16940000653266907,0.13600000739097595,0.2513999938964844,0.18459999561309814,0.12610000371932983,0.02329999953508377,0.022099999710917473,0.013399999588727951,0.007600000128149986,0.006800000090152025,0.0032999999821186066,0.0027000000700354576,0.0020000000949949026,0.0034000000450760126,0.005400000140070915,0.0052999998442828655,0.002899999963119626,1.4914,0.6994,-0.655,0.1085,1.1339,1.4243,1.4784,1.4587,1.5966,1.0609,1.5034,1.9656,0.218299999833107,0.20100000500679016,0.31439998745918274,0.2685999870300293,0.2304999977350235,0.2791999876499176,0.267300009727478,0.21719999611377716,0.17489999532699585,0.28859999775886536,0.23680000007152557,0.2395000010728836,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,-1.1165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,0.3856,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3747,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,36.5183,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,241.3674,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.431,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-2.9858,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-745.2591,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,-3.2348,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,50.2943,-0.4675,0.3871,0.1656,0.1736,1e-04,0.0547,0.086,1.3742,3214.5913,1963.077,2021.0476,369.7691,-0.7983,425.0276,3.5126,7455.01,1871.066,1792.1508,127.622,1.16,863.4084,1.2485,1.2485,1.2485,1.2485,1.2485,1.2485,1.2485,78.707,78.707,78.707,78.707,78.707,78.707,78.707,23.3885,23.3885,23.3885,23.3885,23.3885,23.3885,23.3885,18.0395,18.0395,18.0395,18.0395,18.0395,18.0395,18.0395,2.9102,2.9102,2.9102,2.9102,2.9102,2.9102,2.9102,1.6114,1.6114,1.6114,1.6114,1.6114,1.6114,1.6114,13.8631,13.8631,13.8631,13.8631,13.8631,13.8631,13.8631,-0.0801,9183.911,4065.7388,4198.9746,118.4326,-0.1027,1607.6835,4.8719,4.8719,4.8719,4.8719,4.8719,4.8719,0.7026,0.7026,0.7026,0.7026,0.7026,0.7026,0.0057,0.0057,0.0057,0.0057,0.0057,0.0057,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032,-0.7257,-0.7257,-0.7257,-0.7257,-0.7257,-0.7257,0.0959,0.0959,0.0959,0.0959,0.0959,0.0959,0.1278,0.1278,0.1278,0.1278,0.1278,0.1278,18.4242,0.7881,0.0758,0.0547,0.002,3.3625,0.0768,57.422
AND-1-3037-10,0.7670000195503235,0.9598000049591064,1.0135999917984009,0.9994999766349792,0.2612999975681305,2.6414999961853027,0.47929999232292175,1.9151999950408936,2.746500015258789,1.5264999866485596,1.069700002670288,1.8043999671936035,0.6894999742507935,0.7799999713897705,0.7900000214576721,0.8501999974250793,0.7943000197410583,0.6902999877929688,0.5626999735832214,0.5450999736785889,0.48980000615119934,0.4950999915599823,0.5490000247955322,0.598800003528595,0.16359999775886536,0.3896999955177307,0.5641999840736389,0.40549999475479126,0.28299999237060547,0.1476999968290329,0.1720000058412552,0.12549999356269836,0.06710000336170197,0.10440000146627426,0.10109999775886536,0.09510000050067902,0.14100000262260437,0.3831999897956848,0.5950999855995178,0.42239999771118164,0.2888000011444092,0.11659999936819077,0.17489999532699585,0.10639999806880951,0.019099999219179153,0.07620000094175339,0.06989999860525131,0.0430000014603138,0.0,0.07980000227689743,0.06379999965429306,0.030799999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.3128,-1.0464,-0.2248,0.429,1.4811,0.5088,1.3088,1.7972,1.347,1.2225,1.542,0.1177000030875206,0.09489999711513519,0.13770000636577606,0.12110000103712082,0.149399995803833,0.11699999868869781,0.10379999876022339,0.09570000320672989,0.09730000048875809,0.10199999809265137,0.10019999742507935,0.11990000307559967,2.8120999336242676,0.20819999277591705,0.03799999877810478,-1.0169999599456787,-0.4634000062942505,1.7659000158309937,0.37700000405311584,1.3794000148773193,5.919300079345703,5.208600044250488,4.132199764251709,3.8605000972747803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26109999418258667,0.4837000072002411,0.8172000050544739,0.5394999980926514,0.39149999618530273,0.26249998807907104,0.27889999747276306,0.2329999953508377,0.1671999990940094,0.2037000060081482,0.19779999554157257,0.19220000505447388,0.1868000030517578,0.423799991607666,1.0,0.49160000681877136,0.3303999900817871,0.18029999732971191,0.1777999997138977,0.14630000293254852,0.11599999666213989,0.14730000495910645,0.12970000505447388,0.10249999910593033,0.021700000390410423,0.043699998408555984,0.02630000002682209,0.021700000390410423,0.01640000008046627,0.008999999612569809,0.0066999997943639755,0.004900000058114529,0.005100000184029341,0.005799999926239252,0.0034000000450760126,0.0032999999821186066,1.7616,0.9135,-1.2435,0.2965,0.7236,1.4887,1.1369,1.3634,2.0952,2.1287,2.0116,2.0932,0.21379999816417694,0.22310000658035278,0.28049999475479126,0.2671999931335449,0.2777999937534332,0.24050000309944153,0.24699999392032623,0.2223999947309494,0.15399999916553497,0.19550000131130219,0.20749999582767487,0.23360000550746918,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,-1.1742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.2187,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,12.6007,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,248.7814,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,1.5063,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-0.5466,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-498.1793,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,45.9851,-0.6423,0.3373,0.1519,0.1441,1e-04,0.2268,0.0696,2.8789,4177.031,1879.4734,1948.384,292.2663,-1.201,414.301,4.1346,8034.112,1673.8776,1682.6451,125.5311,0.631,657.1304,1.4027,1.4027,1.4027,1.4027,1.4027,1.4027,1.4027,63.611,63.611,63.611,63.611,63.611,63.611,63.611,22.7438,22.7438,22.7438,22.7438,22.7438,22.7438,22.7438,17.5911,17.5911,17.5911,17.5911,17.5911,17.5911,17.5911,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,1.6611,1.6611,1.6611,1.6611,1.6611,1.6611,1.6611,13.4378,13.4378,13.4378,13.4378,13.4378,13.4378,13.4378,0.2756,9162.378,3791.0745,4005.1755,107.666,-0.5725,1364.1533,5.6815,5.6815,5.6815,5.6815,5.6815,5.6815,0.6301,0.6301,0.6301,0.6301,0.6301,0.6301,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,-0.6157,-0.6157,-0.6157,-0.6157,-0.6157,-0.6157,0.0448,0.0448,0.0448,0.0448,0.0448,0.0448,0.1074,0.1074,0.1074,0.1074,0.1074,0.1074,27.6842,0.7871,0.057,0.0454,0.002,3.1744,0.0485,58.727
AND-1-3037-11,-0.6478000283241272,-0.3206000030040741,-0.5587000250816345,-0.4772000014781952,-0.42809998989105225,0.3334999978542328,0.8036999702453613,1.7000999450683594,3.5732998847961426,4.0279998779296875,4.798999786376953,3.7634999752044678,0.7020999789237976,0.7457000017166138,0.7360000014305115,0.7329000234603882,0.7028999924659729,0.6265000104904175,0.5806999802589417,0.6036999821662903,0.5806000232696533,0.6146000027656555,0.6168000102043152,0.5978999733924866,0.3052999973297119,0.3873000144958496,0.44119998812675476,0.376800000667572,0.321399986743927,0.20200000703334808,0.13050000369548798,0.10580000281333923,0.11129999905824661,0.10830000042915344,0.0934000015258789,0.0803999975323677,0.2913999855518341,0.37130001187324524,0.46239998936653137,0.38989999890327454,0.3327000141143799,0.16259999573230743,0.08139999955892563,0.07859999686479568,0.08749999850988388,0.08179999887943268,0.04830000177025795,0.027499999850988388,0.0,0.08240000158548355,0.0,0.0006000000284984708,0.0017000000225380063,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.2886,0.449,-0.5168,-0.1522,0.0426,1.0307,1.3185,1.3042,1.556,1.7416,2.2365,2.0971,0.16019999980926514,0.12240000069141388,0.15330000221729279,0.14900000393390656,0.15289999544620514,0.1340000033378601,0.1388999968767166,0.11190000176429749,0.08739999681711197,0.09929999709129333,0.12880000472068787,0.1225999966263771,-0.7631000280380249,-0.6888999938964844,-1.4115999937057495,-1.2892999649047852,-0.9434000253677368,-0.06889999657869339,2.9070000648498535,4.98199987411499,2.0875000953674316,4.343500137329102,5.10290002822876,5.491700172424316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4652000069618225,0.5490999817848206,0.6870999932289124,0.5791000127792358,0.47839999198913574,0.3449999988079071,0.26179999113082886,0.23160000145435333,0.2371000051498413,0.22349999845027924,0.21570000052452087,0.19840000569820404,0.3853999972343445,0.49390000104904175,0.8342999815940857,0.5770999789237976,0.4422000050544739,0.2865999937057495,0.18709999322891235,0.17730000615119934,0.17900000512599945,0.17669999599456787,0.1476999968290329,0.13169999420642853,0.027300000190734863,0.03060000017285347,0.020500000566244125,0.015300000086426735,0.014399999752640724,0.008899999782443047,0.007300000172108412,0.006200000178068876,0.0019000000320374966,9.999999747378752e-05,9.999999747378752e-05,0.0,0.6694,0.532,-0.4693,-0.0442,0.3687,0.8273,1.801,2.1441,1.4096,1.8343,2.2679,2.3821,0.27900001406669617,0.2508000135421753,0.33329999446868896,0.3046000003814697,0.2766000032424927,0.23899999260902405,0.2257000058889389,0.20329999923706055,0.18880000710487366,0.186599999666214,0.21130000054836273,0.20149999856948853,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,-0.988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5578,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.5496,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,0.2686,35.853,35.853,35.853,35.853,35.853,35.853,35.853,35.853,35.853,35.853,35.853,35.853,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,274.1705,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,1.7436,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-0.1363,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-856.3203,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,-2.8427,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,53.2103,-0.8227,0.3154,0.1443,0.1623,1e-04,-0.374,0.0677,1.296,4079.514,1785.674,1876.1877,183.2158,-0.5032,533.0797,15.2365,8148.674,1606.1737,1583.4792,44.015,2.276,781.2008,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,71.183,71.183,71.183,71.183,71.183,71.183,71.183,22.1059,22.1059,22.1059,22.1059,22.1059,22.1059,22.1059,17.1253,17.1253,17.1253,17.1253,17.1253,17.1253,17.1253,2.6355,2.6355,2.6355,2.6355,2.6355,2.6355,2.6355,1.6982,1.6982,1.6982,1.6982,1.6982,1.6982,1.6982,13.2193,13.2193,13.2193,13.2193,13.2193,13.2193,13.2193,0.6015,9194.678,3544.372,3725.244,43.0664,0.0812,1563.614,8.5756,8.5756,8.5756,8.5756,8.5756,8.5756,0.6985,0.6985,0.6985,0.6985,0.6985,0.6985,0.001,0.001,0.001,0.001,0.001,0.001,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,-0.6252,-0.6252,-0.6252,-0.6252,-0.6252,-0.6252,-0.4063,-0.4063,-0.4063,-0.4063,-0.4063,-0.4063,0.0717,0.0717,0.0717,0.0717,0.0717,0.0717,47.8493,0.8018,0.0621,0.0469,0.0015,5.7237,0.0687,63.802
